STATE,STATE_FIPS,COUNTY,COUNTY_FIPS,YEAR,POP,RACE_WHT,RACE_BLK,RACE_NTV,RACE_ASN,RACE_2P,RACE_LTN,INCOME,POVERTY
Texas,48,Haskell County,207,2000,6093,0.6228458887247661,0.027900869850648286,0.0054160512063023145,0.1183325127195142,0.020515345478417858,0.20498933202035122,14927.326604300017,0.2243558181519777
Texas,48,Haskell County,207,2010,5899,0.5868791320562807,0.03729445668757417,0.006611290049160875,0.10340735717918291,0.026106119681301915,0.2397016443464994,22733.722118485824,0.18282125275844507
Texas,48,Haskell County,207,2019,5726,0.6074048201187565,0.03981837233670975,0.004715333566189312,0.041390150192106186,0.020957038071952497,0.2857142857142857,20394.1119455117,0.20372481946028126
Texas,48,Hays County,209,1980,40594,0.6608612110164064,0.02990589742326452,0.0022170764152337785,0.0018968320441444548,0,0.30511898310095087,5437.7052273735035,0.1940434546977386
Texas,48,Hays County,209,1990,65614,0.5655957570030786,0.03383424269210839,0.00350534946810132,0.11893803151766391,0,0.27812661931904775,11422.606410217331,0.18942603712622305
Texas,48,Hays County,209,2000,97589,0.49344700734713953,0.03676643884044308,0.006947504329381385,0.14221889762165818,0.02490034737521647,0.29571980448616136,19931.099509165993,0.13361137013392904
Texas,48,Hays County,209,2010,157107,0.4539008446472786,0.03523713138179712,0.007790868643663236,0.12214605332671365,0.02829281954336853,0.35263228245717887,26662.28607128433,0.1605411954765751
Texas,48,Hays County,209,2019,213366,0.49601154823167704,0.04216698068108321,0.0038150408218741503,0.04407450109202028,0.024605607266387334,0.389326321906958,32118.251502113737,0.13729908074727606
Texas,48,Hemphill County,211,1980,5304,0.8908371040723982,0,0.004147812971342383,0.0022624434389140274,0,0.1027526395173454,7814.8808446455505,0.07371794871794872
Texas,48,Hemphill County,211,1990,3720,0.8309139784946237,0.001881720430107527,0.005913978494623656,0.05053763440860215,0,0.110752688172043,14204.170967741935,0.09462365591397849
Texas,48,Hemphill County,211,2000,3351,0.720680393912265,0.015517755893763056,0.007162041181736795,0.08773500447627573,0.013130408833184124,0.1557743957027753,16873.52670844524,0.12026260817666368
Texas,48,Hemphill County,211,2010,3807,0.584187023903336,0.002364066193853428,0.003940110323089046,0.10612030470186498,0.018124507486209612,0.285263987391647,28738.670981102772,0.1894900336526016
Texas,48,Hemphill County,211,2019,3994,0.5603405107661492,0.010015022533800702,0,0.05758637956935403,0.023785678517776666,0.34827240861291936,31530.3039559339,0.08236483072258717
Texas,48,Henderson County,213,1980,42606,0.8730695207247805,0.10852931511993616,0.0025348542458808617,0.001337839740881566,0,0.014528470168520866,6495.425550391964,0.12779890156316012
Texas,48,Henderson County,213,1990,58543,0.8514766923457971,0.08122234938421331,0.003091744529661958,0.023760312932374492,0,0.04044890080795313,10692.039287361427,0.1778180141092872
Texas,48,Henderson County,213,2000,73277,0.815794860597459,0.06607803267055147,0.0054450919115138444,0.030527996506407196,0.012950857704327415,0.06920316060974112,17772.544632012774,0.14791817350601144
Texas,48,Henderson County,213,2010,78532,0.7500764019762645,0.06222940966739673,0.0055136759537513375,0.05591351296286864,0.01815820302551826,0.10810879641420058,22204.43168105094,0.1769520608976807
Texas,48,Henderson County,213,2019,81070,0.7671518440853583,0.06665844332058715,0.008511163192302948,0.015801159491797213,0.014246947082767978,0.12763044282718639,26121.36188479092,0.17089538171536287
Texas,48,Hidalgo County,215,1980,283229,0.1826331343188727,0.001924237984104735,0.001158073502360281,0.0014723068612324303,0,0.8128122473334298,4040.5650904391855,0.3498264655102408
Texas,48,Hidalgo County,215,1990,383545,-0.10458746692043959,0.0021014483307043503,0.0017416470036110496,0.24824466490242345,0,0.8524997066837008,6628.9590035067595,0.4151168702499055
Texas,48,Hidalgo County,215,2000,569463,-0.10637214358088234,0.004929205233702628,0.004218008896100361,0.19258494406133497,0.021176090457149983,0.8834638949325944,9899.907254729456,0.35448308318538696
Texas,48,Hidalgo County,215,2010,774769,-0.02653306985695091,0.005897241629440517,0.0033416411859534907,0.0977065422080646,0.013245238258113063,0.9063424065753792,14126.551659740328,0.34705867169148963
Texas,48,Hidalgo County,215,2019,855176,-0.05910245376390357,0.005459694846440966,0.001758702302216152,0.11325037185327932,0.01685617931279643,0.9217775054491707,17175.427848770312,0.29691579383395467
Texas,48,Hill County,217,1980,25024,0.8344389386189258,0.10202205882352941,0.004195971867007673,0.0028372762148337594,0,0.05650575447570332,5832.688618925831,0.15728900255754474
Texas,48,Hill County,217,1990,27146,0.7897664480954837,0.09283135636926251,0.002947027186325794,0.03230678553009651,0,0.08214838281883151,10703.499373756722,0.21148603845870478
Texas,48,Hill County,217,2000,32321,0.7066613037962934,0.07397667151387642,0.004362488784381671,0.06299310046100058,0.017109619133071376,0.1348968163113765,15514.1867207079,0.15281086600043314
Texas,48,Hill County,217,2010,35089,0.6520561999487019,0.06338168656844025,0.004987317962894354,0.0761492205534498,0.020262760409245063,0.18316281455726866,20567.937769035605,0.16343111263148893
Texas,48,Hill County,217,2019,35689,0.6540670794922805,0.06556642102608647,0.011291994732270447,0.04396312589313234,0.019053489870828548,0.20605788898540167,26370.35478718933,0.1265446356392193
Texas,48,Hockley County,219,1980,23230,0.6790357296599225,0.04029272492466638,0.00891089108910891,0.0014636246233318984,0,0.2702970297029703,5824.744984933276,0.19427464485578994
Texas,48,Hockley County,219,1990,24199,0.4662589363196826,0.042274474151824455,0.0035538658622257116,0.17161866192817885,0,0.31629406173808833,10649.602090995495,0.19566924253068307
Texas,48,Hockley County,219,2000,22716,0.3714562422961789,0.03724247226624406,0.008232083113224159,0.18850149674238423,0.022187004754358162,0.3723807008276105,15022.426703645007,0.18352702940658566
Texas,48,Hockley County,219,2010,22935,0.34911706998037934,0.03649444081098757,0.009025506867233486,0.14510573359494222,0.024547634619577065,0.4357096141268803,22289.92596137115,0.16112754480598573
Texas,48,Hockley County,219,2019,23064,0.40582726326742974,0.03234477974332293,0.0053329864724245574,0.05428373222337843,0.02428026361429067,0.4779309746791537,23604.861819285466,0.16491038458074395
Texas,48,Hood County,221,1980,17714,0.9674833465055888,8.467878514169583e-4,0.00101614542170035,0.003838771593090211,0,0.02681494862820368,8110.70305972677,0.0873320537428023
Texas,48,Hood County,221,1990,28981,0.9213277664676858,0.0017942790103861151,0.005313826299989648,0.02487836858631517,0,0.04668575963562334,14965.831268762293,0.09599392705565715
Texas,48,Hood County,221,2000,41100,0.875352798053528,0.0032603406326034063,0.008248175182481752,0.027518248175182482,0.013236009732360098,0.07238442822384428,22260.450121654503,0.08399026763990268
Texas,48,Hood County,221,2010,51182,0.8234144816537063,0.004923605955218632,0.007014184674299559,0.04777070063694268,0.014614512914696573,0.10226251416513618,30599.433005609742,0.1064678172826958
Texas,48,Hood County,221,2019,58318,0.8280633766590075,0.007990671833739154,0.01121437635035495,0.016084227854178814,0.012637607599711925,0.12400973970300765,35605.78740697555,0.09749279438830434
Texas,48,Hopkins County,223,1980,25247,0.8797480888818473,0.10108131659207034,0.0022973026498197806,0.0011486513249098903,0,0.015724640551352635,6210.290054263873,0.14306650295084564
Texas,48,Hopkins County,223,1990,28833,0.8314778205528388,0.08587382513092637,0.004369992716678805,0.029480109596642736,0,0.04879825200291333,11050.24204904103,0.18159747511531926
Texas,48,Hopkins County,223,2000,31960,0.7582290362953692,0.07991239048811014,0.006821026282853567,0.04856070087609512,0.013642052565707134,0.09283479349186483,17181.784605757195,0.14330413016270338
Texas,48,Hopkins County,223,2010,35161,0.6620403287733568,0.0706180142771821,0.006000966980461307,0.08862091521856602,0.02005062427120958,0.15266915047922414,21422.36759005928,0.17601459188326493
Texas,48,Hopkins County,223,2019,36486,0.6764786493449543,0.07087650057556323,0.0030696705585704104,0.0607630323959875,0.020062489722085183,0.16874965740283945,26820.316203475304,0.1402544500864907
Texas,48,Houston County,225,1980,22299,0.635992645410108,0.32346742006368,0.003228844342795641,0.0010314363872819408,0,0.036279653796134355,4787.289385174223,0.21122023409121485
